name,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr104,attr105,attr106,attr107,attr108,attr109,attr110,attr111,attr112,attr113,attr114,attr115,attr116,attr117,attr118,attr119,attr120,attr121,attr122,attr123,attr124,attr125,attr126,attr127,attr128,attr129,attr130,attr131,attr132,attr133,attr134,attr135,attr136,attr137,attr138,attr139,attr140,attr141,attr142,attr143,attr144,attr145,attr146,attr147,attr148,attr149,attr150,Category
107.jpg,0.02292,0.00000,0.00833,0.00000,0.00521,0.00208,0.00000,0.00417,0.00000,0.00313,0.00000,0.00000,0.04479,0.00000,0.00000,0.00000,0.01042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00521,0.00000,0.00000,0.00000,0.00729,0.00000,0.00521,0.00000,0.01146,0.00104,0.01354,0.00104,0.00625,0.00000,0.00000,0.00937,0.00000,0.00000,0.00000,0.00000,0.00208,0.00208,0.00104,0.00104,0.00000,0.00000,0.00000,0.00625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00313,0.00208,0.00000,0.00000,0.00000,0.00000,0.00833,0.00000,0.00000,0.00000,0.00000,0.19896,0.00625,0.00104,0.00000,0.02917,0.00833,0.00313,0.00000,0.00313,0.01875,0.00417,0.00000,0.00000,0.01146,0.02500,0.00729,0.00000,0.00000,0.00000,0.00104,0.00000,0.00104,0.00729,0.00104,0.00000,0.00000,0.00000,0.00313,0.00000,0.00000,0.00104,0.00000,0.01979,0.00313,0.00208,0.00000,0.00208,0.00000,0.00000,0.11042,0.00000,0.00000,0.00000,0.00000,0.03125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00521,0.02396,0.00000,0.00000,0.00000,0.00000,0.04167,0.00000,0.00104,0.00000,0.00000,0.03333,0.00729,0.03854,0.00313,0.00000,0.00000,0.00000,0.00417,0.00000,0.00417,0.00313,0.01250,0.00417,0.01562,0.00104,0.02500,0.00000,0.04688,0.00000,0.00000,0.04167,0.00000,Beaches
108.jpg,0.02208,0.00000,0.05408,0.00000,0.00000,0.00000,0.00000,0.01987,0.00000,0.00000,0.00000,0.00000,0.00110,0.00221,0.00000,0.00331,0.00883,0.00110,0.00000,0.03201,0.00000,0.00000,0.02208,0.00110,0.00000,0.00442,0.00110,0.00000,0.00000,0.00000,0.01545,0.00000,0.02208,0.00000,0.00000,0.00000,0.00000,0.01766,0.00331,0.00000,0.00000,0.04415,0.00000,0.04305,0.00110,0.00221,0.00221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00662,0.00000,0.00552,0.00000,0.00000,0.05960,0.00000,0.00993,0.00000,0.00000,0.02980,0.00000,0.00000,0.00000,0.04746,0.01214,0.00110,0.00000,0.00442,0.00110,0.00000,0.01214,0.00000,0.00221,0.00110,0.00000,0.00110,0.00000,0.00000,0.00110,0.00000,0.00000,0.00331,0.00000,0.01435,0.00000,0.00000,0.00442,0.00110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00221,0.00000,0.00000,0.00000,0.00000,0.01104,0.00000,0.00442,0.00000,0.00000,0.00110,0.00331,0.00000,0.00000,0.00000,0.00000,0.01435,0.00000,0.00662,0.00110,0.00000,0.01987,0.04084,0.05298,0.00000,0.00000,0.00000,0.00000,0.00442,0.06623,0.00110,0.00331,0.00000,0.00000,0.00000,0.15673,0.00000,0.02097,0.02649,0.00000,0.00331,0.00000,0.00110,0.00883,0.00000,0.00110,0.00110,0.00221,0.00110,0.00110,Beaches
109.jpg,0.02294,0.00000,0.01189,0.00000,0.05862,0.00255,0.00000,0.00000,0.00085,0.00680,0.00000,0.00255,0.00170,0.00000,0.00000,0.00000,0.01359,0.02209,0.00000,0.00000,0.00000,0.00935,0.00000,0.00000,0.00000,0.00085,0.00085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00850,0.00000,0.00255,0.00000,0.00680,0.00000,0.00000,0.00000,0.00085,0.08666,0.00000,0.00000,0.00085,0.00000,0.00000,0.00510,0.00000,0.00000,0.00000,0.00000,0.00170,0.00000,0.03568,0.03314,0.00000,0.00000,0.00000,0.02209,0.00170,0.00255,0.00000,0.00000,0.05183,0.04333,0.00000,0.00255,0.00425,0.00000,0.01105,0.00000,0.00000,0.02209,0.01105,0.01359,0.00000,0.00000,0.00935,0.00425,0.00000,0.00000,0.00170,0.00000,0.00340,0.00255,0.00085,0.00000,0.00000,0.00000,0.00000,0.00170,0.00000,0.00000,0.00340,0.00000,0.01869,0.00000,0.00425,0.00255,0.00000,0.00000,0.00000,0.08241,0.00000,0.00000,0.00000,0.00000,0.01105,0.00085,0.00000,0.00000,0.00000,0.00000,0.00765,0.00340,0.00085,0.02549,0.00000,0.00000,0.00000,0.05013,0.00000,0.00850,0.00000,0.00000,0.00170,0.01274,0.01529,0.00085,0.00340,0.00170,0.00680,0.00085,0.02379,0.00850,0.00000,0.00000,0.00680,0.00255,0.00085,0.03568,0.06032,0.02379,0.00510,0.00000,0.02379,0.00000,Beaches
11.jpg,0.00073,0.00073,0.03001,0.00073,0.00000,0.00000,0.00000,0.03880,0.00146,0.00000,0.00000,0.00000,0.00000,0.00220,0.00000,0.00512,0.00146,0.00000,0.00000,0.01611,0.00000,0.00220,0.03001,0.00000,0.00000,0.01830,0.00293,0.00073,0.00000,0.00293,0.00146,0.00146,0.01391,0.00000,0.00073,0.00000,0.00000,0.02635,0.00000,0.00000,0.00073,0.08053,0.00220,0.00000,0.02489,0.00659,0.00000,0.00366,0.00000,0.00146,0.00000,0.00000,0.00439,0.00000,0.00000,0.00000,0.00220,0.00000,0.01977,0.00000,0.00000,0.00659,0.01830,0.00439,0.00073,0.00000,0.00000,0.00000,0.03660,0.00000,0.03001,0.01903,0.00000,0.00000,0.00073,0.00000,0.00073,0.00146,0.00000,0.02709,0.00659,0.00000,0.00073,0.00439,0.00000,0.00000,0.00000,0.00000,0.01391,0.00000,0.00366,0.00000,0.01098,0.01757,0.00952,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.09078,0.00000,0.00000,0.00000,0.00000,0.08931,0.00439,0.00000,0.00659,0.02269,0.00000,0.00000,0.00000,0.00000,0.01391,0.00000,0.00732,0.00073,0.00000,0.00659,0.09736,0.00220,0.00000,0.00000,0.00000,0.00000,0.00366,0.00000,0.00220,0.00220,0.00073,0.00000,0.00000,0.04100,0.00000,0.00878,0.02562,0.00220,0.00293,0.00146,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073,0.00732,0.00000,African people
110.jpg,0.00185,0.00000,0.01756,0.00000,0.00092,0.00092,0.00000,0.00277,0.00000,0.00832,0.00000,0.00000,0.01756,0.00000,0.00000,0.00739,0.02957,0.01571,0.00000,0.00185,0.00092,0.00277,0.00739,0.00000,0.00000,0.01941,0.00832,0.00000,0.00000,0.00370,0.00832,0.00000,0.00832,0.00092,0.00555,0.00000,0.00185,0.00924,0.00185,0.00000,0.00000,0.00832,0.02495,0.02311,0.00000,0.00924,0.00000,0.00000,0.00000,0.00924,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04713,0.00555,0.00000,0.00092,0.00000,0.05545,0.00277,0.04344,0.00000,0.00000,0.00000,0.00555,0.00000,0.00092,0.02495,0.00277,0.00092,0.00000,0.00000,0.00462,0.01201,0.01479,0.00000,0.00000,0.04251,0.00370,0.00000,0.00000,0.00000,0.00092,0.00000,0.00370,0.04991,0.00092,0.00000,0.00000,0.00000,0.01664,0.00462,0.00000,0.00739,0.00000,0.00000,0.00185,0.00092,0.00000,0.00000,0.00000,0.00000,0.01941,0.00000,0.00000,0.00000,0.00000,0.02311,0.01109,0.00000,0.00092,0.00000,0.00000,0.06192,0.00555,0.04713,0.00092,0.00000,0.00092,0.00185,0.03235,0.00000,0.00462,0.00000,0.00000,0.02311,0.01294,0.03789,0.00647,0.00000,0.00000,0.00000,0.03512,0.00092,0.00185,0.00000,0.00000,0.00000,0.00092,0.00092,0.01756,0.00000,0.00370,0.00185,0.00647,0.02773,0.00000,Beaches
111.jpg,0.01115,0.00743,0.01115,0.00248,0.00000,0.00000,0.00000,0.00124,0.00124,0.00124,0.00000,0.00124,0.01363,0.00743,0.00000,0.00124,0.00496,0.00000,0.00000,0.00000,0.00496,0.00000,0.00124,0.00124,0.00124,0.02354,0.00743,0.00372,0.00000,0.00620,0.05948,0.00000,0.04213,0.00248,0.08922,0.00000,0.00000,0.00496,0.00991,0.00124,0.00000,0.00620,0.00248,0.00000,0.00867,0.01115,0.00000,0.00124,0.00000,0.00124,0.00000,0.00000,0.00372,0.00248,0.00000,0.00743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00124,0.01115,0.00124,0.01611,0.00000,0.01611,0.00000,0.00000,0.00000,0.01239,0.01611,0.00248,0.00000,0.00000,0.00867,0.00867,0.00124,0.00000,0.00743,0.02354,0.02107,0.00000,0.03965,0.00000,0.00000,0.00124,0.00620,0.01239,0.00000,0.00620,0.00000,0.00000,0.00620,0.00000,0.00000,0.00496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00620,0.00000,0.00000,0.00248,0.00000,0.00124,0.00000,0.00000,0.02107,0.00124,0.00248,0.00000,0.00000,0.00000,0.00248,0.00124,0.04213,0.00620,0.00000,0.00743,0.00124,0.02354,0.00000,0.00124,0.00000,0.00124,0.00372,0.00124,0.02602,0.00124,0.00124,0.00000,0.00000,0.00496,0.00000,0.00496,0.00124,0.00620,0.00248,0.00124,0.00372,0.01611,0.00248,0.10409,0.01611,0.00124,0.08674,0.00124,Beaches
112.jpg,0.02044,0.00000,0.00472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00472,0.00000,0.00000,0.00000,0.00000,0.00000,0.01572,0.00314,0.00629,0.00000,0.00629,0.00157,0.00000,0.02673,0.00000,0.00000,0.00000,0.00157,0.00000,0.00000,0.00000,0.00157,0.00000,0.01415,0.00000,0.00000,0.00000,0.00472,0.00000,0.01101,0.00000,0.00000,0.06289,0.02044,0.01258,0.00157,0.00314,0.00157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00786,0.00472,0.11164,0.00000,0.00157,0.01415,0.01101,0.01101,0.00000,0.00000,0.00786,0.00000,0.00000,0.00157,0.00943,0.00000,0.00786,0.00000,0.00000,0.00157,0.00629,0.04403,0.00000,0.00000,0.00314,0.04403,0.00000,0.00000,0.00472,0.00000,0.00000,0.00000,0.03459,0.00000,0.00000,0.00000,0.00000,0.05975,0.15881,0.00000,0.00000,0.00000,0.00000,0.00000,0.02201,0.00472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00157,0.00629,0.00000,0.00000,0.00000,0.00000,0.00000,0.04403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00314,0.00000,0.00943,0.00000,0.00000,0.00000,0.01730,0.00000,0.00786,0.00786,0.00000,0.00000,0.01258,0.00000,0.01415,0.00000,0.00000,0.00000,0.02830,0.00314,0.00943,0.00000,0.02987,0.00000,0.00157,0.00629,0.00000,Beaches
113.jpg,0.00208,0.00000,0.00000,0.00000,0.00312,0.00000,0.00000,0.00000,0.00000,0.11215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00831,0.01142,0.00000,0.00000,0.00000,0.02700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00623,0.00000,0.00415,0.00208,0.00000,0.00000,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00104,0.03219,0.00000,0.00208,0.00000,0.00000,0.00935,0.00000,0.00000,0.00208,0.09969,0.00000,0.00000,0.00000,0.07892,0.00000,0.00000,0.00000,0.01661,0.00000,0.00000,0.00000,0.00104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02285,0.00000,0.00000,0.00000,0.01869,0.00312,0.00000,0.00000,0.00000,0.00208,0.00000,0.00000,0.00000,0.00000,0.27726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03115,0.00000,0.00312,0.00000,0.00000,0.00000,0.00831,0.00000,0.00104,0.00000,0.00000,0.00000,0.00000,0.02285,0.00623,0.00104,0.00000,0.00000,0.00000,0.00104,0.00000,0.00000,0.00000,0.00104,0.08204,0.00000,0.01661,0.00415,0.01973,0.00000,0.00000,0.03219,0.00000,Beaches
114.jpg,0.00920,0.00000,0.00767,0.00153,0.00000,0.00000,0.00000,0.00077,0.00153,0.00307,0.00000,0.00000,0.00077,0.03528,0.00000,0.00077,0.02607,0.00613,0.00000,0.00230,0.00000,0.00000,0.01457,0.00153,0.00000,0.00230,0.00537,0.00000,0.01687,0.00230,0.00230,0.00000,0.01917,0.00000,0.00000,0.00000,0.00000,0.00767,0.00000,0.00000,0.00077,0.01074,0.00690,0.00000,0.01074,0.00153,0.00153,0.00613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00230,0.00000,0.00383,0.00000,0.02377,0.00000,0.00000,0.04141,0.00077,0.00230,0.00000,0.00000,0.00383,0.00767,0.00230,0.00230,0.06288,0.04371,0.03604,0.00000,0.00000,0.02224,0.02991,0.00153,0.00000,0.05215,0.00844,0.00000,0.00000,0.00153,0.00383,0.00000,0.00000,0.00000,0.01994,0.00000,0.00000,0.00000,0.00000,0.01150,0.01074,0.00000,0.00537,0.00000,0.00077,0.00153,0.02991,0.00077,0.00307,0.00307,0.00000,0.00230,0.00000,0.00307,0.00077,0.00153,0.00767,0.00690,0.00000,0.00077,0.00000,0.00077,0.03528,0.00844,0.03911,0.02301,0.00000,0.00077,0.01457,0.00153,0.00000,0.00000,0.00000,0.00000,0.02454,0.00077,0.01457,0.01150,0.00383,0.00000,0.00153,0.01380,0.00230,0.02837,0.00383,0.02377,0.00153,0.00000,0.00613,0.04294,0.00460,0.00153,0.00307,0.00000,0.01994,0.00000,Beaches
115.jpg,0.03575,0.00000,0.03017,0.00000,0.00000,0.00112,0.00000,0.00223,0.00112,0.00000,0.00000,0.00000,0.00670,0.00000,0.00000,0.00000,0.00670,0.00112,0.00000,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00894,0.01676,0.05587,0.00000,0.02011,0.00112,0.02682,0.00559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00559,0.00000,0.00000,0.03687,0.00000,0.00000,0.00447,0.00223,0.00000,0.02011,0.05251,0.00670,0.00000,0.00000,0.00112,0.01676,0.00000,0.00000,0.00894,0.00894,0.04804,0.00000,0.04134,0.00000,0.00000,0.00000,0.00000,0.00447,0.00000,0.01229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00447,0.00000,0.00000,0.00112,0.00335,0.00000,0.01006,0.00000,0.00000,0.01117,0.00000,0.00112,0.00000,0.00000,0.00447,0.00000,0.00447,0.00000,0.00000,0.00000,0.00335,0.00000,0.10391,0.03128,0.00000,0.00223,0.00000,0.01788,0.00000,0.00223,0.00000,0.00335,0.02011,0.00000,0.01006,0.01006,0.00112,0.00000,0.00000,0.01117,0.00112,0.00894,0.00000,0.05587,0.00670,0.01341,0.00000,0.06704,0.00000,0.03575,0.00894,0.00559,0.04022,0.00223,Beaches
116.jpg,0.00000,0.00000,0.00100,0.00701,0.00000,0.00501,0.00000,0.01503,0.00000,0.03206,0.00000,0.00000,0.01904,0.00200,0.00000,0.00401,0.03507,0.00000,0.00000,0.04208,0.00000,0.00000,0.05210,0.00000,0.00100,0.00501,0.06313,0.00000,0.00000,0.00200,0.00100,0.00401,0.03607,0.00200,0.00000,0.00000,0.00701,0.01102,0.00000,0.00100,0.00000,0.01904,0.01703,0.00000,0.00200,0.00401,0.01002,0.00000,0.00000,0.00601,0.00000,0.00000,0.00902,0.00000,0.00100,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000,0.00100,0.01403,0.02405,0.00000,0.00000,0.00000,0.00100,0.00000,0.00301,0.08417,0.00200,0.00301,0.00000,0.00100,0.00000,0.05110,0.00100,0.00000,0.00000,0.02505,0.00000,0.00100,0.00000,0.01002,0.01202,0.00000,0.00100,0.07214,0.00000,0.00000,0.00000,0.00000,0.00100,0.00100,0.00000,0.01403,0.00000,0.00000,0.00601,0.00902,0.02806,0.00000,0.00000,0.00000,0.00401,0.00000,0.00000,0.00100,0.00000,0.01603,0.00000,0.00000,0.00000,0.00000,0.00401,0.01303,0.02705,0.01303,0.00000,0.00000,0.00401,0.00401,0.00401,0.00100,0.01202,0.00000,0.00000,0.03307,0.00100,0.00501,0.02405,0.00200,0.00000,0.00000,0.01303,0.00000,0.00100,0.00301,0.00100,0.00401,0.00000,0.01503,0.00100,0.00000,0.00000,0.00000,0.00200,0.00802,0.00000,Beaches
117.jpg,0.00857,0.00000,0.00000,0.00000,0.02448,0.00122,0.00000,0.00000,0.00000,0.02570,0.00000,0.00000,0.00979,0.00000,0.00000,0.00000,0.00490,0.00245,0.00000,0.00000,0.00000,0.00245,0.00000,0.00000,0.00000,0.00000,0.00490,0.00000,0.00000,0.00000,0.00122,0.00000,0.00122,0.00000,0.01469,0.00000,0.00367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00000,0.00000,0.00612,0.00612,0.00000,0.00000,0.00000,0.03794,0.00000,0.00000,0.00000,0.00000,0.19217,0.02081,0.00000,0.00000,0.00490,0.00000,0.00000,0.00000,0.00000,0.02938,0.02081,0.00000,0.00000,0.00000,0.01224,0.00122,0.00000,0.00000,0.00612,0.00000,0.00000,0.00000,0.00245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00245,0.00000,0.04284,0.00367,0.00367,0.00000,0.00000,0.00000,0.00000,0.17136,0.00000,0.00000,0.00000,0.00000,0.02815,0.00245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00490,0.00245,0.00000,0.00000,0.00000,0.00000,0.05018,0.00000,0.00367,0.00000,0.00000,0.02203,0.00000,0.01346,0.00245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00367,0.00000,0.00000,0.00000,0.05753,0.00000,0.05875,0.00000,0.04284,0.00000,0.00000,0.00979,0.00000,Beaches
118.jpg,0.00000,0.00224,0.00224,0.00224,0.00448,0.00000,0.00000,0.00000,0.00000,0.01680,0.00000,0.00000,0.00000,0.00112,0.00000,0.00000,0.04815,0.00560,0.00000,0.00000,0.00000,0.00000,0.00336,0.00000,0.00000,0.00448,0.00560,0.00000,0.00000,0.01568,0.00000,0.00000,0.00000,0.00000,0.00112,0.00000,0.00896,0.00000,0.00000,0.00000,0.00000,0.00560,0.00336,0.01568,0.00112,0.00112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00224,0.00000,0.04591,0.01120,0.00000,0.00000,0.03135,0.04703,0.00000,0.00672,0.00000,0.00000,0.00336,0.00784,0.00000,0.05151,0.01456,0.00000,0.00336,0.00000,0.00000,0.00448,0.03695,0.01904,0.00000,0.00000,0.04479,0.00000,0.00000,0.00000,0.04031,0.00000,0.00000,0.00112,0.02800,0.00000,0.00000,0.00000,0.00000,0.00784,0.00000,0.00000,0.02128,0.00000,0.00000,0.01008,0.01680,0.01568,0.00000,0.00000,0.00000,0.04031,0.00000,0.00000,0.00000,0.12990,0.01120,0.01120,0.00000,0.00000,0.00000,0.00000,0.02688,0.00336,0.00000,0.00112,0.00000,0.00112,0.00000,0.00336,0.00000,0.02576,0.00000,0.00000,0.00672,0.00448,0.02016,0.00896,0.01232,0.00112,0.00000,0.01120,0.00000,0.00560,0.00000,0.00000,0.00000,0.00000,0.01232,0.01792,0.00112,0.00000,0.00000,0.00000,0.02352,0.00000,Beaches
119.jpg,0.00929,0.00000,0.00000,0.00000,0.00310,0.00155,0.00000,0.00000,0.00000,0.03715,0.00000,0.00155,0.04799,0.00155,0.00000,0.00000,0.00310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00774,0.00000,0.00000,0.00000,0.00464,0.00000,0.02322,0.00000,0.03251,0.00000,0.00155,0.00000,0.00000,0.00000,0.00000,0.00155,0.00000,0.01548,0.00000,0.00155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00155,0.00310,0.00155,0.00000,0.00000,0.00000,0.00000,0.00155,0.00000,0.00000,0.00155,0.00000,0.19195,0.00000,0.00000,0.00000,0.01238,0.00619,0.00155,0.00000,0.00000,0.00155,0.02941,0.00000,0.00000,0.00155,0.07121,0.01858,0.00000,0.00000,0.00155,0.00000,0.00000,0.01393,0.00000,0.00000,0.00310,0.00155,0.00000,0.00000,0.00000,0.00000,0.00155,0.00000,0.00155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02786,0.00000,0.00000,0.00000,0.00000,0.05418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04954,0.01858,0.00000,0.00000,0.00000,0.00000,0.02167,0.00000,0.00000,0.00000,0.00000,0.00929,0.00619,0.06656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01393,0.00464,0.01238,0.00000,0.01703,0.00310,0.04489,0.00000,0.00000,0.08978,0.00000,Beaches
12.jpg,0.00000,0.00000,0.00908,0.00083,0.00000,0.00000,0.00000,0.03303,0.00413,0.00083,0.00000,0.00000,0.00000,0.00165,0.00000,0.02808,0.00083,0.00330,0.00000,0.00826,0.00000,0.00000,0.04707,0.00578,0.00000,0.00495,0.00165,0.00000,0.00743,0.00000,0.00908,0.00165,0.02642,0.00165,0.00000,0.00000,0.00000,0.03964,0.00000,0.00000,0.00000,0.06524,0.00413,0.00000,0.01404,0.00000,0.00000,0.00000,0.00000,0.00083,0.00000,0.00000,0.00248,0.00000,0.00000,0.00000,0.00000,0.00000,0.05120,0.00000,0.00000,0.00908,0.00330,0.00000,0.00330,0.00000,0.00000,0.00000,0.01073,0.00000,0.01817,0.06358,0.00000,0.00000,0.00083,0.00000,0.00000,0.00330,0.00000,0.03220,0.00330,0.00000,0.00000,0.00661,0.00000,0.00000,0.00000,0.00000,0.01486,0.00908,0.00248,0.00000,0.00000,0.03551,0.03964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00083,0.00000,0.00330,0.00000,0.00000,0.00000,0.00000,0.01073,0.00000,0.00000,0.00000,0.00661,0.00000,0.00330,0.00000,0.00000,0.01156,0.00000,0.00083,0.01404,0.00000,0.03468,0.04955,0.00000,0.00000,0.00000,0.00000,0.00165,0.00165,0.00083,0.00000,0.00330,0.00000,0.00000,0.00165,0.00908,0.00000,0.00248,0.18167,0.00083,0.00413,0.00000,0.00165,0.00083,0.00000,0.00000,0.00330,0.02230,0.00000,0.00000,African people
120.jpg,0.04159,0.00000,0.02836,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00945,0.00000,0.00000,0.00189,0.00000,0.00000,0.00000,0.01512,0.00378,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01134,0.00189,0.00000,0.00000,0.00000,0.00000,0.00189,0.00000,0.00189,0.00189,0.00000,0.00945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00378,0.04537,0.00000,0.00000,0.00378,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00756,0.00000,0.00000,0.00000,0.00756,0.00000,0.00189,0.00000,0.00000,0.03970,0.01512,0.00000,0.00000,0.00000,0.00000,0.01323,0.00000,0.00000,0.01701,0.09263,0.03214,0.00000,0.00000,0.06994,0.00000,0.00000,0.00000,0.01890,0.00000,0.00000,0.00378,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01890,0.00000,0.00189,0.00000,0.03781,0.00189,0.00000,0.00000,0.00000,0.04348,0.00000,0.00000,0.00000,0.00000,0.04915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00189,0.00189,0.00189,0.00189,0.00000,0.00000,0.00000,0.05671,0.00000,0.00000,0.00000,0.00000,0.00000,0.05104,0.02457,0.02079,0.00189,0.00000,0.00000,0.02268,0.00000,0.01890,0.00000,0.00000,0.00945,0.00756,0.01512,0.06049,0.00000,0.00945,0.00000,0.00000,0.03970,0.00000,Beaches
121.jpg,0.00617,0.00000,0.01440,0.01029,0.00206,0.00000,0.00000,0.00000,0.00000,0.01440,0.00000,0.00000,0.00617,0.00000,0.00000,0.00000,0.00823,0.02675,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04938,0.01852,0.00000,0.00000,0.09465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00206,0.00000,0.00000,0.00000,0.00000,0.00412,0.01440,0.00000,0.00206,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00823,0.00000,0.02469,0.00000,0.00000,0.00000,0.00000,0.02469,0.00000,0.00000,0.00000,0.00000,0.00000,0.03086,0.00000,0.02263,0.01646,0.00000,0.04115,0.00000,0.00000,0.00000,0.01235,0.00000,0.00000,0.00000,0.00412,0.00206,0.00000,0.00000,0.00412,0.00000,0.00000,0.00000,0.09053,0.00000,0.00000,0.00000,0.00000,0.01235,0.00000,0.00000,0.00206,0.00000,0.00000,0.03704,0.01440,0.02469,0.00000,0.00000,0.00000,0.00206,0.00000,0.00000,0.00000,0.00000,0.00412,0.00206,0.00000,0.00000,0.00000,0.00000,0.08025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04321,0.00000,0.04321,0.00000,0.00000,0.03292,0.01235,0.01440,0.01029,0.00000,0.00000,0.00206,0.05556,0.00000,0.02058,0.00000,0.00000,0.00000,0.00412,0.01852,0.00823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Beaches
